PRODUCT_ID,description,buy_line_id,price_line_id,keywords,product_family_id,product_family_description,COMMODITY_LEAF,class_distribution
365265,PAN EDV10-250FIB-Q #12-10 TERM 25/BAG,PANDUIT,PANDUIT,WEBREADY OSU,,,899820,0.146%
365266,PAN EDV14-250FIB-Q #16-14 TERM 25/BAG,PANDUIT,PANDUIT,WEBREADY,,,899820,0.146%
365267,PAN EDV18-250FIB-Q #22-16 TERM 25/BAG,PANDUIT,PANDUIT,WEBREADY,,,899820,0.146%
365269,PAN EDV14-250M-Q #16-14 TERM 25/PK 500/CS,PANDUIT,PANDUIT,WEBREADY,,,899820,0.146%
365270,PAN EDV18-250M-Q #22-18 TERM 25/BAG,PANDUIT,PANDUIT,WEBREADY,,,899820,0.146%
382246,T&B MD30M-3 3/0AWG CONN 3/BX 30/CS,NONRET,T&B,"TERMINAL	SMCPARTS
WEBREADY ",,,899820,0.146%
382630,T&B MDBOOT-3 INSULATING BOOT 1/BX 3/CS,NONRET,T&B,"TERMINAL	SMCPARTS
WEBREADY ",,,899820,0.146%
537431,PAN EDV18-250P-Q 22-18 TERM 50/BX 500/CS,PANDUIT,PANDUIT,"
",,,899820,0.146%
44796,IDEAL 30-382J 75PC JAR DISC 75/BX 450/CS,IDEAL,IDEAL,"IDL65684 IDL 783250 65684


STK IDEAL
WEBREADY",,,899820,0.146%
275169,PAND DV14-250B-C #14 VNL F DISC TWIST IN. PARTIAL METAL NECK. EACH PACKAGE HAS 500 PIECES PRICED PER 100 PIECES,PANDUIT,PANDUIT,WEBREADY,,,899820,0.146%
339128,PAND DNF10-250FI-L #10 NYL F DISC 50/BX 500/CS,PANDUIT,PANDUIT,,,,899820,0.146%
365268,PAND EDV10-250M-Q #12-10 TERM 25/BAG,PANDUIT,PANDUIT,WEBREADY,,,899820,0.146%
306,IDEAL 30-274 YEL TW WR NUT-500BAG 500/BX 5000/CS,IDEAL,IDEAL,"IDL30274 IDL 783250 30274


STK IDEAL",,,899822,0.017%
30447,IDEAL 30-092 SIZE 92 GRN WIRECONN 1000/CS,IDEAL,IDEAL,"IDL30092 IDL 783250 30092
WEBREADY

STK IDEAL",,,899822,0.017%
24580,T&B WM-0-9M WIRE MARKER BOOK 10/BX 240/CSM,T&B,T&B,"TBWM09M WM-0-9M 786210 98057 BOOK
MARKER T&B WIRE
PCMB-1",,,899823,0.171%
16456,T&B WM-A-Z A-THRU-Z MARKER BOOK 10/BX 240/CS,T&B,T&B,"TBWMAZ WM-A-Z 786210 80610 A-THRU-Z
BOO MARKER T&B
PCM-A-Z
WEBREADY",,,899823,0.171%
24168,T&B WM-0-45 0-THRU45 WIRE MRKR BOOK 10/BX 240/CS,T&B,T&B,"TBWM045 WM-0-45 786210 80607
0-THRU45 MRKR T&B WIRE
PCMB-15
WEBREADY",,,899823,0.171%
26583,T&B WM-46-90 46THRU90 WIREMRKR BOOK 10/BX 240/CS,T&B,T&B,"TBWM4690 WM-46-90 786210 80608
46THRU90 T&B WIREMRKR
PAND PCMB-14 46 TO 90 COMB NUMB BK
WEBREADY",,,899823,0.171%
29655,3M STD-0-9 WIRE MRKR DISP 1/BX 10/CS,3M,3M,"3MSTD09 3M 054007 12174


STK 3M
WEBREADY",,,899823,0.171%
88555,T&B WM-0-90 WIRE MARKER BOOK 10/BX 240/CS,NONRET,T&B,,,,899823,0.171%
128720,PAND S100X150YAJ WHT SLF-LAM LABEL 30M/BX 50M/CS,PANDUIT,PANDUIT,"LABEL	SMCPARTS",,,899823,0.171%
271718,PAND LTYK RACK GRNDG YEL TAG KT 10/BX 25/CS,PANDUIT,PANDUIT,,,,899823,0.171%
275211,PAND PCV-120BY 120V MARKER CARD 50/BX 250/CS ***QTY 1 = CARD OF 4***,PANDUIT,PANDUIT,WEBREADY,,,899823,0.171%
275257,PAND PCMB-15 1 TO 45 COMB NUMB BK 10/BX 50/CS,PANDUIT,PANDUIT,"WEBREADY SMCPARTS
TBWM045 WM-0-45S BOOK
IDEAL BUCHANAN 775103 WIRE MARKER
1-45",,,899823,0.171%
275258,PAND PCMB-14 46 TO 90 COMB NUMB BK 10/BX 50/CS,PANDUIT,PANDUIT,"WEBREADY
TBWM4690
WM-46-90
BOOK SMCPARTS",,,899823,0.171%
275261,PAND PCMB-1 0 THRU 9 COMB BOOK 10/BX 50/CS,PANDUIT,PANDUIT,"WEBREADY SMCPARTS
T&B WM-0-9M WIRE MARKER BOOK",,,899823,0.171%
294601,PAND PCMB-12 COMB LETTERS&SYMB BOOK 10/BX 50/CS,PANDUIT,PANDUIT,"T&B WM-A-Z A-THRU-Z MARKER BOOK
SMCPARTS
WEBREADY",,,899823,0.171%
296848,PAND PCV-220BY 220V MARKER CARD 50/BX 250/CS ***QTY 1 = CARD OF 4***,PANDUIT,PANDUIT,WEBREADY,,,899823,0.171%
318365,KLEIN 56255 WIRE MARKERS-HOUSEHOLD ELECTRIC PANEL W/DIRECTORY,KLEIN,KLEIN,"



WEBREADY",,,899823,0.171%
396407,BUCHANAN 775103 WIRE MARKER 1-45 5/BX,IDEAL,IDEAL,"IDL00044 IDL 781789 00044
TBWM045 WM-0-45 786210 80607
0-THRU45 MRKR T&B WIRE
PAND PCMB-15 1 TO 45 COMB NUMB BK",,,899823,0.171%
20348,"PHENOLIC NAMEPLAGE ENGRAVED ""EMPLOYEE LIGHTS"" (BLUE W/ WHITE LETTERING AND ADHESIVE BACK)",VTROPHY,VTROPHY,"EMPLOYEELIGHTS EMPLOYEE L
STK VTROPHY
WEBREADY",,,899823,0.171%
27722,"PHENOLIC NAMEPLATE ENGRAVED ""ALL STORE LIGHTS"" )BLUE W/ WHITE LETTERING AND ADHESIVE BACK)",VTROPHY,VTROPHY,"ALLSTORELIGHTS ALL STORE
STK VTROPHY
WEBREADY",,,899823,0.171%
295081,PAND PCMB-2 COMB NUMB&LETTERS BOOK 10/BX 50/CS,PANDUIT,PANDUIT,WEBREADY,,,899823,0.171%
296849,PAND PCV-277BY 277V MARKER CARD 50/BX 250/CS ***QTY 1 = CARD OF 4***,PANDUIT,PANDUIT,WEBREADY,,,899823,0.171%
247379,DYMO 18445 COMPONENT LABEL 25/BX,DYMO,DYMO,"DYMO 18445 3/4 COMPONENT LABEL
RHINO 3/4IN WHITE VINYL- 19MM
VINYL TAPE 
WEBREADY",,,899824,0.094%
249964,DYMO 18444 COMPONENT LABEL 3/PK,AMAZON,AMAZON,"DYMO 18444 1/2 COMPONENT LABEL
RHINO 1/2IN WHITE VINYL- 12MM
VINYL TAPE 
WEBREADY",,,899824,0.094%
275197,PAND S100X125VAC WHT SLF-LAM LABEL 5/BX 25/CS,PANDUIT,PANDUIT,WEBREADY,,,899824,0.094%
275199,PAND R100X150V1C CAT5/5E/6 LBL 5/BX 25/CS,PANDUIT,PANDUIT,WEBREADY LABEL,,,899824,0.094%
275200,PAND T050X000VPC-BK CONT LBL TAPE 5/BX 25/CS,PANDUIT,PANDUIT,"WEBREADY
LABEL	SMCPARTS",,,899824,0.094%
275201,PAND T100X000VPC-BK 1.0BLK/ WHT 5/BX 25/CS,PANDUIT,PANDUIT,,,,899824,0.094%
275203,PAND T100X000VUC-BK 1.0BLK/ORG TPE 5/BX 25/CS,PANDUIT,PANDUIT,WEBREADY,,,899824,0.094%
275204,PAND T100X000VXC-BK 1.0BLK/YEL TPE 5/BX 25/CS,PANDUIT,PANDUIT,WEBREADY,,,899824,0.094%
275213,PAND PCV-480BY 480V MARKER CARD 50/BX 250/CS ***QTY 1 = CARD OF 4***,PANDUIT,PANDUIT,WEBREADY,,,899824,0.094%
275214,PAND S100X075VAC WHT SLF-LAM LABEL 5/BX 25/CS,PANDUIT,PANDUIT,WEBREADY,,,899824,0.094%
275228,PAND S100X225VAC WHT SLF-LAM LABEL 5/BX 25/CS,PANDUIT,PANDUIT,"WEBREADY
LABEL	SMCPARTS",,,899824,0.094%
556,ERC 45PLUSF20 GRDG WELD METAL 20/BX,CADDY,CADDY,"CAW45PLUSF20 CADWELD 782856 51283
AS SAME SHOT ERC PLUS GROUNDING

STK CADDY
WEBREADY
GROUNDING	SMCPARTS",,,899825,0.180%
9031,ERC GR1181L 3SOL-3/4 GRD ROD KIT 6/BX,CADDY,CADDY,"CAWGR1181L CADWELD 782856 00080 ONE
SHOT
ONE SHOT 
1 SHOT
1SHOT
WEBREADY
GROUNDING	SMCPARTS
HARGER G11-344NU	
THERMOWELD M-2018",,,899825,0.180%
23427,ERC GR1161GPLUS 5/8 TYPE GR GRD ROD 6/BX,CADDY,CADDY,"CAWGR1161GPLUS CAW 782856 56508
1SHOT CONN RD
ONE SHOT
WEBREADY
1 SHOT
HARGER G11-588US",,,899825,0.180%
17246,ERC L160 HANDLE CLAMP,CADDY,CADDY,"CAWL160 CADWELD CLAMP HANDLE


STK CADDY
WEBREADY SMCPARTS",,,899825,0.180%
7421,ERC GR1161L 3SOL-5/8 GRD ROD KIT 6/BX,CADDY,CADDY,"CAWGR1161L CAW 782856 00051
HARGER G11-584NU	
THERMOWELD M-2013",,,899825,0.180%
18805,ERC 65PLUSF20 GRDG WELD METAL 20/BX,CADDY,CADDY,"CAW65PLUSF20 CADWELD 782856 51284
AS SAME SHOT ERC PLUS GROUNDING

STK CADDY",,,899825,0.180%
11708,ERC GR1181G 6SOL-3/4 GRD ROD KIT 6/BX,CADDY,CADDY,"CADGR1181G GR1181G 782856 00079
6SOL-3/4 ERC GRD K ROD
HARGER G11-348NU
THERMOWELD M-2017",,,899825,0.180%
14217,ERC 90PLUSF20 GRDG WELD METAL 10/BXP,CADDY,CADDY,"CAW90PLUSF20 CADWELD 782856 51273
AS SAME SHOT ERC PLUS 90PLUSF20
GROUNDING 
STK CADDY
STK CADWELD
WEBREADY SMCPARTS",,,899825,0.180%
14511,ERC T320 FLINT IGNITOR,CADDY,CADDY,"CAWT320 CAW 782856 30377
WEBREADY",,,899825,0.180%
16107,ERC GRC182Q CABLE TO GRD ROD MOLDP,CADDY,CADDY,"CAWGRC182Q CAW
SMCPARTS
HARGER GD344/0B	
THERMOWELD M-0518",,,899825,0.180%
21390,ERC 90 CU-CU & CU-STL WELD METAL 10/BX,CADDY,CADDY,"CAW090 CAW 782856 00166


STK CADDY",,,899825,0.180%
26331,ERC 32PLUSF20 GRDG WELD METAL 20/BX,CADDY,CADDY,"CAW32PLUSF20 CADWELD 782856 51282
AS SAME SHOT ERC PLUS GROUNDING

STK CADDY
GROUNDING	SMCPARTS",,,899825,0.180%
30201,ERC 115PLUSF20 #115 F20 WELD METAL 10/BX,CADDY,CADDY,"CAW115PLUSF20 CADWELD 782856 51285
AS SAME SHOT ERC PLUS GROUNDING

STK CADDY
WEBREADY SMCPARTS",,,899825,0.180%
30450,ERC 150PLUSF20 GRDG WELD METAL 10/BX,CADDY,CADDY,"CAW150PLUSF20 CADWELD 782856 51286
AS SAME SHOT ERC PLUS GROUNDING

STK CADDY
WEBREADY SMCPARTS",,,899825,0.180%
49879,ERC TAC2Q2Q HOR TEE CABLE MOLD,CADDY,CADDY,"WEBREADY
HARGER RT-4/04/0B	
THERMOWELD M-0241",,,899825,0.180%
65992,NR ERC GR1181LPLUS 3/4 TYPE GR GRD 6/BX,CADDY,CADDY,HARGER G11-344US,,,899825,0.180%
71421,ERC VSC2L CABLE TO VERT MOLD,NONRET,CADDY,"10.14.22 - keep per jfelle
HARGER VA3/0B	
THERMOWELD CS-03",,,899825,0.180%
306328,ERC XBM2V2V HOR X LAPPED CBL MOLD 1/BX,NONRET,CADDY,,,,899825,0.180%
409094,ERC PLUSCU2L6 ELEC IGNITOR /BX,CADDY,CADDY,"ERC PLUSCU IGNITOR CONTROL UNIT
WEBREADY SMCPARTS",,,899825,0.180%
535552,ERC GTP331L CABLE TO GRD ROD MOLD 1/BX,CADDY,CADDY,,,,899825,0.180%
545970,BUR B1586 BW BCR3 1/0 TO 5/8 CON :DE :ALT-NONE CALL FOR AVAILABILITY,NONRET,BURNDY,,,,899825,0.180%
9544,NSI G-3 1/2-1IN ARMORED WIRE CLAMP 1/BX,NSI,NSI,"NSIG3 G-3 662381 01014 1/2-1-IN
ARMORED WIRE

STK NSI
WEBREADY
GROUNDING	SMCPARTS",,,899826,0.351%
5453,NSI G-15 2-1/2-4IN ARMORED GRD CLMP 1/BX,NSI,NSI,"NSIG15 G-15 662381 01016 1/2-4IN
ARMORED GRD

STK NSI
WEBREADY
GROUNDING	SMCPARTS",,,899826,0.351%
5459,NSI G-16 4-1/2-6IN ARMORED GRD CLMP 1/BX,NSI,NSI,"NSIG16 G-16 662381 01017 1/2-6IN 4
ARMORED GRD
WEBREADY
GROUNDING	SMCPARTS",,,899826,0.351%
15446,T&B 3652 1-IN GRNDG WEDGE 25/BX 50/CS,NONRET,T&B,"TB3652 3652 786210 03652 1-IN GRNDG
T&B WEDGE
WEBREADY",,,899826,0.351%
20806,ARL 718DB GROUND ROD CLAMP /BX 10/CS,ARLING,ARLING,"ARL718DB 718DB 018997 72000 CLAMP
GROUND ROD
WEBREADY",,,899826,0.351%
7840,BUR GC15A 14-1/0 GROUND CLAMP,BURNDY,BURNDY,"BURGC15A BUR 781810 24000


STK BURNDY
WEBREADY",,,899826,0.351%
8228,BUR GC18A 6-250MCM GROUND CLAMP,BURNDY,BURNDY,"BURGC18A BUR 781810 24001


STK BURNDY
WEBREADY",,,899826,0.351%
8441,BUR GC22A 6-250MCM GROUND CLAMP,BURNDY,BURNDY,"BURGC22A GC22A 781810 24002
6-250MCM CLAM GROUND

STK BURNDY
WEBREADY",,,899826,0.351%
9091,BUR GAR3907 8IN GRD CONN,BURNDY,BURNDY,"BURGAR3907 GAR3907 781810 23406 8IN
CONN GRD",,,899826,0.351%
9566,NSI G-4 1-1/4-2IN ARMORED WIRE CLMP 1/BX,NSI,NSI,"NSIG4 G-4 662381 01015 1/4-2
ARMORED C WIRE

STK NSI
WEBREADY",,,899826,0.351%
15705,NSI G-1-S-DBR DIR BURIAL REBAR CLMP 1/BX,NSI,NSI,"NSIG1SDBR G-1-S-DBR 662381 00533
BURIAL DIR GRND
BLKBRN JDLI-B1-10
STK NSI
WEBREADY",,,899826,0.351%
12463,NSI GLC-140DB 8-4/0 STR GRND CLMP 1/BX,NSI,NSI,"NSIGLC140DB GLC-140DB 662381 00556
8-4/0 BURIAL DIR

STK NSI
WEBREADY SMCPARTS",,,899826,0.351%
21538,NSI GLC-12-RDB #10-2 STR GRND CLMP 1/BX,NSI,NSI,"NSIGLC12RDB GLC-12-RDB 662381 00535
CNCTR GRND W/

STK NSI
WEBREADY",,,899826,0.351%
15481,T&B 3655 2-IN GRNDG WEDGE 5/BX 25/CS,NONRET,T&B,"TB3655 3655 786210 03655 2-IN GRNDG
T&B WEDGE
WEBREADY",,,899826,0.351%
26527,BUR GAR6429 250MCM GRND CONN,BURNDY,BURNDY,"BURGAR6429 GAR6429 781810 23840
250MCM CONN GRND
SMCPARTS",,,899826,0.351%
33407,BUR GAR3903 1-1/4-2IN GRD CONN,NONRET,BURNDY,"BURGAR3903 GAR3903 781810 23402
1-1/4-2IN CONN GRD
WEBREADY",,,899826,0.351%
53911,ARL 719DB GROUND ROD CLAMP /BX 10/CS,ARLING,ARLING,WEBREADY,,,899826,0.351%
68482,NSI G-4-S 2.5-4IN BRONZE GRD CLAMP 1/BX,NSI,NSI,"


STK NSI
WEBREADY",,,899826,0.351%
145487,NSI G-2 1-1/4-2IN BRONZE GRD CLAMP 1/BX,NSI,NSI,,,,899826,0.351%
164441,ARL 717DB GROUND CLAMP 25/BX 250/CS,ARLING,ARLING,WEBREADY,,,899826,0.351%
170350,BRDGPORT SGB-388CL 3IN GRDBSH SPLIT GROUNDING BUSHING 25/BX,BRIDGEP,BRIDGEP,"
WEBREADY
GROUND BUSHING	SMCPARTS",,,899826,0.351%
177583,BRDGPORT SGB-390CL 4IN GRDBSH SPLIT GROUNDING BUSHING 20/BX,BRIDGEP,BRIDGEP,"
WEBREADY
GROUND BUSHING	SMCPARTS",,,899826,0.351%
177587,"BRDGPORT SGB-386CL 2IN GRDBSH SPLIT GROUNDING BUSHING 10/BX, 100/CS",BRIDGEP,BRIDGEP,"
WEBREADY
GROUND BUSHING	SMCPARTS",,,899826,0.351%
180028,"BRDGPORT SGB-384CL 1-1/4 GRDBSH SPLIT GROUNDING BUSHING 20/BX, 200/CS",BRIDGEP,BRIDGEP,"
WEBREADY",,,899826,0.351%
180029,"BRDGPORT SGB-385CL 1-1/2 GRDBSH SPLIT GROUNDING BUSHING 20/BX, 200/CS",BRIDGEP,BRIDGEP,"
WEBREADY
GROUND BUSHING	SMCPARTS",,,899826,0.351%
180030,BRDGPORT SGB-387CL 2-1/2 GRDBSH SPLIT GROUNDING BUSHING 25/BX,BRIDGEP,BRIDGEP,"
WEBREADY
GROUND BUSHING	SMCPARTS",,,899826,0.351%
182526,"BRDGPORT SGB-382CL 3/4 GRDBSH SPLIT GROUNDING BUSHING 25/BX, 250/CS",BRIDGEP,BRIDGEP,"SPLIT BUSHING
WEBREADY",,,899826,0.351%
186796,NSI G-4-S-BS 2-1/2-4IN BRZ GRD CLMP 1/BX,NSI,NSI,,,,899826,0.351%
204777,"BRDGPORT SGB-383CL 1IN GRDBSH SPLIT GROUNDING BUSHING 25/BX, 250/CS",BRIDGEP,BRIDGEP,"WEBREADY
GROUND BUSHING	SMCPARTS",,,899826,0.351%
210267,T&B 3907 8-IN HVY-DTY GRD CLAMP -/BX 1/CS,T&B,T&B,,,,899826,0.351%
211770,BUR YGLR29C34 250MCM GR ROD CONN,BURNDY,BURNDY,,,,899826,0.351%
231224,T&B 3905BU 4TO 5 GRD CLAMP -/BX 5/CS,NONRET,T&B,,,,899826,0.351%
342472,BUR GP64528G1 PEDESTAL CLAMP 4/0 MAX,BURNDY,BURNDY,,,,899826,0.351%
372289,ERC LPC795 CU GRD ROD CBL CLAMP 1/BX,CADDY,CADDY,,,,899826,0.351%
381821,"BRDGPORT SGBTL383CL 1IN SPLIT BSH SPLIT BUSHING 15/BX, 150/CS",BRIDGEP,BRIDGEP,,,,899826,0.351%
381822,"BRDGPORT SGBTL384CL 1-1/4 SPLIT BSH SPLIT BUSHING 10/BX, 100/CS",BRIDGEP,BRIDGEP,,,,899826,0.351%
393598,GRVN GCB250400 2-1/2-4 BRZ GRD CLMP GROUND CLAMP 5/BX,GARVIN,GARVIN,"GROUNDING	SMCPARTS
WEBREADY",,,899826,0.351%
11505,FTG G5 5/8 F1051 GRND ROD CLAMP 50/BX 200/CS,FITTINGS,FITTINGS,"BLBG5 BLKBRN G5 783786 80067
70709 HEX HEAD ACORN
WEBREADY
130.7",,,899826,0.351%
14242,NER GC-2 1-1/4 TO 2 BRZ GRD CLAMP CS/25,EGS,EGS,"NEEGC2 NEE 687855 25002


STK EGS
WEBREADY",,,899826,0.351%
18254,FTG GC-1Z F21B 1/2 TO 1 BRZ GRD CLAMP 25/BX 250/CS,FITTINGS,FITTINGS,"NEEGC1Z NEE 687855 12045 BRZ CLA
GC-1Z1/2 GRD NEER TO 21B
COLD WATER
STK EGS
WEBREADY
164",,,899826,0.351%
96469,"FTG GCRT1/0 SRC GROUND ROD CLAMP 1/2, 5/8 & 3/4 50/BX 500/CS",FITTINGS,FITTINGS,"SRC
UNIVERSAL GROUND ROD CLAMP
613286
WEBREADY SMCPARTS
BOBBY ACORN  JALEN1
1.81",,,899826,0.351%
19447,GRROD 1/2 X 10FT CU GROUND ROD GROUND RODS MUST BE ON SKIDS C1210 611300 5010L   **YARD**,GRROD,CADDY,"CADWELD CAW611300 CADWELD 782856
30606 1/2
10FT CU GROUND ROD X
STK CADDY
WEBREADY",,,899827,0.077%
3869,GRROD 3/4 X 10 CU BOND GRND C3410 613400 7510   **YARD**,GRROD,CADDY,"CAW613400 ERICO 782856 30617 3/4X10
7510 BLKBRN BOND CU GRN
GROUND ROD RODS
WEBREADY SMCPARTS
SOUTHGRN C3410",,,899827,0.077%
21904,GRROD 5/8 X 10 CU BOND GRND GROUND RODS MUST BE ON SKIDS C5810 615800 6260   **YARD**,GRROD,CADDY,"CADWELD CAW615800 ERICO 782856
30612 5/8X10
6260 BLKBRN BOND CU GRN
WEBREADY
SOUTHGRN C5810",,,899827,0.077%
22417,GRROD 5/8 X 8 CU BOND GRND GROUND RODS MUST BE ON SKIDS C588 615880 6258   **YARD**,GRROD,CADDY,"CADWELD CAW615880 ERICO 782856
30610 5/8X8
6258 BLKBRN BOND CU GRND
STK CADDY
WEBREADY SMCPARTS",,,899827,0.077%
19012,GRROD 5/8 X 8 GALV GROUND ROD ZZ588 GR6258 815880   **YARD**,GRROD,CADDY,"CADWELD CAW815880 ERICO 782856
30648 5/8X8 GROUND ROD
BLKBRN GALV GR6258 GRND
WEBREADY SMCPARTS GROUND ROD
SOUTHGRN ZZ588",,,899827,0.077%
19348,GRROD 1/2 X 8 CU BOND GRND GROUND RODS MUST BE ON SKIDS C128 611380  **YARD**,GRROD,CADDY,"CADWELD CAW611285 ERICO 782856
30603 1/2X8
5008 BLKBRN BOND CU GRND
WEBREADY
SOUTHGRN C128",,,899827,0.077%
79669,ERC GTC162L CABLE TO GRD ROD MOLD,CADDY,CADDY,"HARGER GO583/0B	
THERMOWELD M-0549",,,899827,0.077%
346393,ERC 683400S 3/4X10FT GROUND ROD STAINLESS STEEL ***USE .343994***  **YARD**,CADDY,CADDY,3/4X10 STAINLESS,,,899827,0.077%
440610,BUR YGLR34C100 500MCM COMP GR RD,NONRET,BURNDY,,,,899827,0.077%
15453,STL-CTY GS-1-SC 10-32X3/8 GRN G SCR 100/BX 1000/CSMA,NONRET,T&B,"STCGS1 STL-CTY GS 785991 11026
STK T&B
WEBREADY",,,899828,0.069%
190779,IDEAL 30-3396 12AWG SOL WIRE PGTL 1000/BX 1000/CS,IDEAL,IDEAL,"IDL53368 IDL 783250 53368
WEBREADY",,,899828,0.069%
164910,EPCO 20089 12AWG PIGTAIL 50/BX 500/CS,EPCO,EPCO,WEBREADY 12IN PGTL,,,899828,0.069%
180065,"EPCO FTG 6.5"" SOLID PIGTAIL 50/BX 1000/CS 20209 30-3402",EPCO,EPCO,"IDL70507 IDL 783250 70507 PIGTAIL
PIG TAIL PIGTAILS GROUND WIRE SCREW
STCGSC12 GSC12
EPCO20009 EPCO 20009 SOLID
WEBREADY SMCPARTS",,,899828,0.069%
180070,"EPCO FTG 8"" STRANDED PIGTAIL 50/BX 1000/CS 20204 30-3284 (1BOX = 50PCS) ",EPCO,EPCO,"IDL56096 IDL 783250 56096
STLGSC12S STCGSC12S STC GSC12S
STRANDED PIG TAIL PIGTAILS
WEBREADY SMCPARTS",,,899828,0.069%
233594,IDEAL 30-3580 8IN WIRE STPD 1000/BX 1000/CS,IDEAL,IDEAL,"IDL73332 IDL 783250 73332
WEBREADY",,,899828,0.069%
256362,"EPCO 20004 PIGTAIL W/SCR & TRM PK50 BAG50 50/BX, 500/CS",EPCO,EPCO,WEBREADY,,,899828,0.069%
331446,IDEAL 30-3413 12IN WIRE W/FRK 1000/BX 1000/CS,IDEAL,IDEAL,"IDL73326 IDL 783250 73326
WEBREADY 
30-3412
WIRE NUT CONNECTOR	SMCPARTS",,,899828,0.069%
134,T&B 54174B 250MCM YEL 1H COP LUG 10/BX 100/CS,T&B,T&B,"TB54174B THOMAS & B 786210 23482
250 3/8 LUG T@B
WEBREADY",,,899830,1.929%
162,T&B 54174T 250MCM YEL 1H COP LUG 10/BX 100/CS,T&B,T&B,"TB54174T THOMAS & B 786210 23483
250 3/8 LUG T@B
STK T&B
WEBREADY",,,899830,1.929%
205,BUR YA28A5 4/0AWG ALCU 2H LUG,BURNDY,BURNDY,"BURYA28A5 YA28A5 781810 75450 2H
4/0AWG ALCU LUG
SMCPARTS",,,899830,1.929%
23084,T&B 256-30695-926 COLOR KEYED-CU 2/0 NOTCHED TONGUE 10/BX 100/CS,T&B,T&B,"TB25630695926 TB 786210 07141
WEBREADY",,,899830,1.929%
4485,T&B 54108UB 1AWG GRN 1H 90D COP LUG 20/BX 200/CS,T&B,T&B,"TB54108UB TB 786210 88691
WEBREADY",,,899830,1.929%
619,BUR YA1CA1 1AWG ALCU 1H LUG,BURNDY,BURNDY,"BURYA1CA1 YA1CA1 781810 75120 1AWG
1H ALCU LUG
WEBREADY",,,899830,1.929%
628,BUR YA29A3 250MCM ALCU 2H LUG,BURNDY,BURNDY,"BURYA29A3 YA29A3 781810 75500
250MCM 2H ALCU LUG
WEBREADY SMCPARTS",,,899830,1.929%
923,BUR YA4CLBOX 4AWG COP 1H LUG,BURNDY,BURNDY,"BURYA4CLBOX BUR 781810 55225


STK BURNDY
WEBREADY",,,899830,1.929%
5795,T&B 54105 6AWG BLUE 1H COP LUG 50/BX 500/CS,T&B,T&B,"TB54105 TB 786210 54105
WEBREADY",,,899830,1.929%
1174,BUR YA31-2N 350MCM COP 2H LUG,BURNDY,BURNDY,"BURYA312N BUR 781810 50520


STK BURNDY
WEBREADY",,,899830,1.929%
7358,BUR YA39-2N 750MCM 2H LUG,BURNDY,BURNDY,"BURYA392N BUR 781810 52235
WEBREADY",,,899830,1.929%
1330,BUR YA30A3 300MCM ALCU 2H LUG,BURNDY,BURNDY,"BURYA30A3 YA30A3 781810 75540 2H
300MCM ALCU LUG
WEBREADY",,,899830,1.929%
1972,BUR YA31A3 350MCM ALCU 2H LUG,BURNDY,BURNDY,"BURYA31A3 YA31A3 781810 75580 2H
350MCM ALCU LUG
WEBREADY SMCPARTS",,,899830,1.929%
5811,T&B 54106 4AWG GREY 1H COP LUG 50/BX 500/CS,T&B,T&B,"TB54106 TB 786210 54106


STK T&B
WEBREADY",,,899830,1.929%
2669,BUR YA32A3 400MCM ALCU 2H LUG,BURNDY,BURNDY,"BURYA32A3 YA32A3 781810 75600
WEBREADY SMCPARTS",,,899830,1.929%
3233,BUR YA34-2N 500MCM COP 2H LUG,BURNDY,BURNDY,"BURYA342N BUR 781810 50605


STK BURNDY
WEBREADY",,,899830,1.929%
9078,T&B 54157UB 2/0AWG BLK 1H COP LUG -/BX 100/CS,T&B,T&B,"TB54157UB THOMAS & B 786210 29767
1/4"" 2/0 90DEG LUG
STK T&B
WEBREADY",,,899830,1.929%
6057,T&B 54132 8AWG RED 1H COP LUG 50/BX 500/CS,T&B,T&B,"TB54132 TB 786210 54132

WEBREADY
STK T&B",,,899830,1.929%
3438,BUR YA2CLBOX 2AWG COP 1H LUG,BURNDY,BURNDY,"BURYA2CLBOX BUR 781810 55150


STK BURNDY
WEBREADY",,,899830,1.929%
4249,BUR YA34A3 500MCM ALCU 2H LUG,BURNDY,BURNDY,"BURYA34A3 BUR 781810 75630


STK BURNDY
WEBREADY",,,899830,1.929%
5640,BUR YA6C-2L 6AWG COP 2H LUG,BURNDY,BURNDY,BURYA6C2L YA6C-2L 781810 50185,,,899830,1.929%
4881,BUR YA36-2N 600MCM 2H LUG,BURNDY,BURNDY,"BURYA362N YA36-2N 781810 52152 2H
600MCM LUG

STK BURNDY
WEBREADY SMCPARTS",,,899830,1.929%
5454,T&B 54152-TB 1/0AWG PNK 1H COP LUG 10/BX 100/CS,T&B,T&B,"TB54152TB 54152-TB 786210 54152
1/0AWG 1H COP PNK T&B

STK T&B
WEBREADY",,,899830,1.929%
5650,BUR YA6C-2N 6AWG COP 2H LUG,BURNDY,BURNDY,"BURYA6C2N YA6C-2N 781810 50181 2H
6AWG COP LUG

STK BURNDY
WEBREADY",,,899830,1.929%
5786,BUR YA36A3 600MCM ALCU 2H LUG,BURNDY,BURNDY,"BURYA36A3 YA36A3 781810 76125 2H
600MCM ALCU LUG
WEBREADY SMCPARTS",,,899830,1.929%
